"key","message","Comment","Context"
"Allow Invoice Disc","Remise facture autorisée",,
"Allowed Line Disc","Autoriser remise ligne",,
"Amount","Montant",,
"Calculation Levels","Calcul niveau",,
"Calculation Method","Mode calcul",,
"Calculation Type","Type calcul",,
"Commission Base Calculation","Base calcul prestation",,
"Company","Société",,
"Contact Type","Type contact",,
"Currency Code","Code devise",,
"Description","Désignation",,
"Document Code","Code document",,
"Document Type","Type document",,
"Ending Date","Date de fin","Date de fin",
"Item No.","N° article","Numéro d'article"
"Line Use","Ligne utilisée","Utilisation de la ligne"
"Lot Type","Type de lot",,
"Maximum Amount","Montant maximum",,
"Maximum Base Rate","Taux base Maximum",,
"Maximum Service Amount","Montant prestation maximum",,
"Minimum Amount","Montant minimum",,
"Minimum Base Rate","Taux base minimum",,
"Minimum Service Amount","Montant prestation minimum",,
"Percentage","Pourcentage",,
"Price Includes VAT","Prix TTC",,
"Price Priority","Priorité prix",,
"Scale Type","Type Barème",,
"Service %","% prestation",,
"Starting Daste","Date de début",,
"Tariff Scale","Barème tarification",,
"Tarrif Code","Code tarification",,
"Transaction Type","Type de transaction",,
"Unit Price","Prix unitaire",,
"Unit Price Item Card","Prix fiche article",,
"VAT Bus. Posting Gr. Price","Gpe compta. march TVA (prix),,"
